   1.5327E-04   1.8988E-04   1.1384E-14  0.6961
   1.8988E-04   2.3523E-04   1.3974E-15  0.4430
   2.3523E-04   2.9140E-04   3.0741E-14  0.9062
   2.9140E-04   3.6100E-04   2.9473E-15  0.7964
   3.6100E-04   4.4721E-04   7.5107E-15  0.5600
   4.4721E-04   5.5402E-04   4.1819E-15  0.4411
   5.5402E-04   6.8633E-04   8.1920E-15  0.8752
   6.8633E-04   8.5025E-04   3.0314E-15  0.4149
   8.5025E-04   1.0533E-03   2.9441E-15  0.4653
   1.0533E-03   1.3049E-03   4.6695E-15  0.3678
   1.3049E-03   1.6165E-03   7.3499E-15  0.4732
   1.6165E-03   2.0026E-03   9.5936E-15  0.3984
   2.0026E-03   2.4808E-03   5.4321E-15  0.5086
   2.4808E-03   3.0733E-03   5.9435E-15  0.3703
   3.0733E-03   3.8073E-03   4.2463E-15  0.4712
   3.8073E-03   4.7166E-03   2.8002E-15  0.4030
   4.7166E-03   5.8430E-03   3.9781E-15  0.5033
   5.8430E-03   7.2385E-03   5.4501E-15  0.3561
   7.2385E-03   8.9672E-03   7.9445E-15  0.4086
   8.9672E-03   1.1109E-02   5.3943E-15  0.3967
   1.1109E-02   1.3762E-02   6.2123E-15  0.3308
   1.3762E-02   1.7049E-02   2.8662E-15  0.5212
   1.7049E-02   2.1120E-02   5.9137E-15  0.4065
   2.1120E-02   2.6164E-02   5.1015E-15  0.4305
   2.6164E-02   3.2413E-02   9.7138E-15  0.3847
   3.2413E-02   4.0154E-02   6.3914E-15  0.3870
   4.0154E-02   4.9744E-02   8.8177E-15  0.3762
   4.9744E-02   6.1624E-02   9.9509E-15  0.3942
   6.1624E-02   7.6342E-02   5.9199E-15  0.6683
   7.6342E-02   9.4574E-02   5.1464E-15  0.3735
   9.4574E-02   1.1716E-01   6.8357E-15  0.4886
   1.1716E-01   1.4514E-01   6.3487E-15  0.4178
   1.4514E-01   1.7981E-01   8.0144E-15  0.4181
   1.7981E-01   2.2275E-01   1.0983E-14  0.3443
   2.2275E-01   2.7595E-01   9.1271E-15  0.3760
   2.7595E-01   3.4185E-01   8.3499E-15  0.4575
   3.4185E-01   4.2349E-01   9.7782E-15  0.4761
   4.2349E-01   5.2463E-01   6.4933E-15  0.4425
   5.2463E-01   6.4993E-01   5.8610E-15  0.3607
   6.4993E-01   8.0515E-01   1.5358E-14  0.4026
   8.0515E-01   9.9744E-01   1.1637E-14  0.5665
   9.9744E-01   1.2357E+00   1.1526E-14  0.5660
   1.2357E+00   1.5308E+00   9.8516E-15  0.6533
   1.5308E+00   1.8963E+00   1.4224E-14  0.4037
   1.8963E+00   2.3492E+00   2.5481E-14  0.5541
   2.3492E+00   2.9103E+00   5.5530E-14  0.4071
   2.9103E+00   3.6054E+00   2.9753E-14  0.4414
   3.6054E+00   4.4664E+00   3.9297E-14  0.4011
   4.4664E+00   5.5331E+00   6.3579E-14  0.4189
   5.5331E+00   6.8545E+00   4.2637E-14  0.6532
   6.8545E+00   8.4916E+00   5.4349E-15  1.0000
   8.4916E+00   1.0520E+01   0.0000E+00  0.0000
   1.0520E+01   1.3032E+01   0.0000E+00  0.0000
   1.3032E+01   1.6144E+01   0.0000E+00  0.0000
   1.6144E+01   2.0000E+01   0.0000E+00  0.0000

#   sum over                 2.0416E-12

'no. = 13,  reg  =     13'
msuc: {\huge [t-track] in region mesh}
msdr: {\it plotted by \ANGEL \version}
msdl: {\it calculated by \PHITS  3.17}
wt: s(0.7)
\vspace{-3}
   vol  &=&   1.1781E+05 [cm^3]
e:

#------------------------------------------------------------------------------
 newpage:
#   no. = 14   reg =     14

x: Energy [MeV]
y: Flux [1/cm^2/source]              
p: xlog ylog afac(0.8) form(0.9)
h: n            x            y(neutron ),hh0l   n 
#  e-lower      e-upper      neutron     r.err 
   1.0000E-08   1.2388E-08   1.3603E-14  0.7291
   1.2388E-08   1.5347E-08   2.4230E-14  0.6285
   1.5347E-08   1.9012E-08   1.1907E-14  0.5639
   1.9012E-08   2.3553E-08   2.8788E-14  0.4861
   2.3553E-08   2.9178E-08   2.4045E-14  0.5117
   2.9178E-08   3.6146E-08   3.0447E-14  0.5422
   3.6146E-08   4.4779E-08   5.2204E-14  0.4585
   4.4779E-08   5.5473E-08   4.7094E-14  0.5182
   5.5473E-08   6.8722E-08   3.7084E-14  0.5263
   6.8722E-08   8.5134E-08   3.1540E-14  0.4784
   8.5134E-08   1.0547E-07   2.0433E-14  0.5473
   1.0547E-07   1.3065E-07   5.6678E-15  0.5638
   1.3065E-07   1.6186E-07   8.1168E-15  0.5222
   1.6186E-07   2.0051E-07   5.3145E-15  0.6808
   2.0051E-07   2.4840E-07   4.9597E-15  0.7179
   2.4840E-07   3.0773E-07   1.2244E-15  1.0000
   3.0773E-07   3.8122E-07   7.7837E-16  1.0000
   3.8122E-07   4.7226E-07   3.3589E-15  0.9758
   4.7226E-07   5.8505E-07   2.2327E-15  0.7524
   5.8505E-07   7.2478E-07   0.0000E+00  0.0000
   7.2478E-07   8.9788E-07   3.7717E-15  0.8335
   8.9788E-07   1.1123E-06   5.5449E-15  0.8248
   1.1123E-06   1.3780E-06   7.1069E-16  1.0000
   1.3780E-06   1.7071E-06   0.0000E+00  0.0000
   1.7071E-06   2.1147E-06   0.0000E+00  0.0000
   2.1147E-06   2.6198E-06   2.1902E-16  1.0000
   2.6198E-06   3.2455E-06   4.7075E-16  1.0000
   3.2455E-06   4.0206E-06   8.9919E-15  0.9736
   4.0206E-06   4.9808E-06   6.1755E-15  1.0000
   4.9808E-06   6.1703E-06   7.1239E-16  1.0000
   6.1703E-06   7.6440E-06   0.0000E+00  0.0000
   7.6440E-06   9.4696E-06   1.7099E-16  1.0000
   9.4696E-06   1.1731E-05   0.0000E+00  0.0000
   1.1731E-05   1.4533E-05   0.0000E+00  0.0000
   1.4533E-05   1.8004E-05   3.4110E-15  1.0000
   1.8004E-05   2.2303E-05   4.2458E-15  0.9180
   2.2303E-05   2.7630E-05   9.4694E-17  1.0000
   2.7630E-05   3.4229E-05   0.0000E+00  0.0000
   3.4229E-05   4.2403E-05   4.0581E-17  1.0000
   4.2403E-05   5.2531E-05   4.9744E-17  1.0000
   5.2531E-05   6.5076E-05   0.0000E+00  0.0000
   6.5076E-05   8.0618E-05   5.0695E-16  0.8981
   8.0618E-05   9.9872E-05   1.0677E-15  0.8558
   9.9872E-05   1.2372E-04   1.5309E-16  0.7251
   1.2372E-04   1.5327E-04   1.0250E-15  1.0000
   1.5327E-04   1.8988E-04   3.4589E-15  0.7055
   1.8988E-04   2.3523E-04   2.9131E-15  0.7057
   2.3523E-04   2.9140E-04   1.5722E-15  0.7460
   2.9140E-04   3.6100E-04   2.8991E-15  1.0000
   3.6100E-04   4.4721E-04   1.0879E-15  0.6245
   4.4721E-04   5.5402E-04   1.5372E-15  0.9096
   5.5402E-04   6.8633E-04   1.7642E-15  0.7451
   6.8633E-04   8.5025E-04   1.3595E-15  0.5357
   8.5025E-04   1.0533E-03   1.4852E-15  0.6348
   1.0533E-03   1.3049E-03   1.0524E-15  0.7810
   1.3049E-03   1.6165E-03   1.6256E-15  0.5528
   1.6165E-03   2.0026E-03   1.1409E-15  0.4698
   2.0026E-03   2.4808E-03   7.3273E-16  0.5116
   2.4808E-03   3.0733E-03   1.8673E-15  0.4820
   3.0733E-03   3.8073E-03   1.9503E-15  0.7683
   3.8073E-03   4.7166E-03   1.4645E-15  0.7665
   4.7166E-03   5.8430E-03   1.2986E-15  0.7330
   5.8430E-03   7.2385E-03   1.6641E-15  0.4570
   7.2385E-03   8.9672E-03   2.1101E-15  0.6572
   8.9672E-03   1.1109E-02   1.6021E-15  0.6797
   1.1109E-02   1.3762E-02   9.4418E-16  0.5654
   1.3762E-02   1.7049E-02   1.8916E-15  0.5756
   1.7049E-02   2.1120E-02   2.6059E-15  0.8126
   2.1120E-02   2.6164E-02   3.0167E-15  0.6880
   2.6164E-02   3.2413E-02   2.3685E-15  0.6556
   3.2413E-02   4.0154E-02   2.5364E-15  0.5733
   4.0154E-02   4.9744E-02   2.1120E-15  0.8194
   4.9744E-02   6.1624E-02   2.4720E-15  0.6481
   6.1624E-02   7.6342E-02   1.6973E-15  0.4623
   7.6342E-02   9.4574E-02   2.9657E-15  0.5317
   9.4574E-02   1.1716E-01   3.0777E-15  0.6985
   1.1716E-01   1.4514E-01   4.2589E-15  0.5833
   1.4514E-01   1.7981E-01   3.7863E-15  0.5347
   1.7981E-01   2.2275E-01   4.5381E-15  0.4316
   2.2275E-01   2.7595E-01   2.9005E-15  0.5063
   2.7595E-01   3.4185E-01   4.1063E-15  0.4279
   3.4185E-01   4.2349E-01   3.8366E-15  0.6163
   4.2349E-01   5.2463E-01   1.6133E-15  0.7078
   5.2463E-01   6.4993E-01   4.9124E-15  0.5612
   6.4993E-01   8.0515E-01   6.5122E-15  0.5185
   8.0515E-01   9.9744E-01   6.9314E-15  0.4871
   9.9744E-01   1.2357E+00   6.4160E-15  0.4639
   1.2357E+00   1.5308E+00   7.5660E-15  0.4371
   1.5308E+00   1.8963E+00   1.3722E-14  0.4595
   1.8963E+00   2.3492E+00   1.5413E-14  0.5886
   2.3492E+00   2.9103E+00   1.4944E-14  0.6374
   2.9103E+00   3.6054E+00   3.5241E-15  0.8004
   3.6054E+00   4.4664E+00   5.9387E-15  0.5910
   4.4664E+00   5.5331E+00   1.9713E-14  0.6095
   5.5331E+00   6.8545E+00   8.2474E-15  0.6866
   6.8545E+00   8.4916E+00   1.9879E-15  1.0000
   8.4916E+00   1.0520E+01   0.0000E+00  0.0000
   1.0520E+01   1.3032E+01   0.0000E+00  0.0000
   1.3032E+01   1.6144E+01   0.0000E+00  0.0000
   1.6144E+01   2.0000E+01   0.0000E+00  0.0000

#   sum over                 5.9153E-13

'no. = 14,  reg  =     14'
msuc: {\huge [t-track] in region mesh}
msdr: {\it plotted by \ANGEL \version}
msdl: {\it calculated by \PHITS  3.17}
wt: s(0.7)
\vspace{-3}
   vol  &=&   1.1781E+05 [cm^3]
e:

#------------------------------------------------------------------------------
 newpage:
#   no. = 15   reg =     15

x: Energy [MeV]
y: Flux [1/cm^2/source]              
p: xlog ylog afac(0.8) form(0.9)
h: n            x            y(neutron ),hh0l   n 
#  e-lower      e-upper      neutron     r.err 
   1.0000E-08   1.2388E-08   2.9588E-15  0.6848
   1.2388E-08   1.5347E-08   6.6615E-15  0.5447
   1.5347E-08   1.9012E-08   6.6531E-15  0.8318
   1.9012E-08   2.3553E-08   9.6975E-15  0.5804
   2.3553E-08   2.9178E-08   8.7592E-15  0.6084
   2.9178E-08   3.6146E-08   1.7037E-14  0.5789
   3.6146E-08   4.4779E-08   1.2230E-14  0.6109
   4.4779E-08   5.5473E-08   1.1181E-14  0.5330
   5.5473E-08   6.8722E-08   9.6147E-15  0.5293
   6.8722E-08   8.5134E-08   7.7679E-15  0.5504
   8.5134E-08   1.0547E-07   6.7730E-15  0.5924
   1.0547E-07   1.3065E-07   3.9505E-15  0.5749
   1.3065E-07   1.6186E-07   1.0037E-14  0.6684
   1.6186E-07   2.0051E-07   6.2263E-15  0.9108
   2.0051E-07   2.4840E-07   2.4885E-15  1.0000
   2.4840E-07   3.0773E-07   1.8093E-15  0.8947
   3.0773E-07   3.8122E-07   1.6989E-15  1.0000
   3.8122E-07   4.7226E-07   0.0000E+00  0.0000
   4.7226E-07   5.8505E-07   0.0000E+00  0.0000
   5.8505E-07   7.2478E-07   0.0000E+00  0.0000
   7.2478E-07   8.9788E-07   7.9193E-16  0.8189
   8.9788E-07   1.1123E-06   6.4228E-15  1.0000
   1.1123E-06   1.3780E-06   0.0000E+00  0.0000
   1.3780E-06   1.7071E-06   9.9051E-17  1.0000
   1.7071E-06   2.1147E-06   2.0322E-15  1.0000
   2.1147E-06   2.6198E-06   0.0000E+00  0.0000
   2.6198E-06   3.2455E-06   0.0000E+00  0.0000
   3.2455E-06   4.0206E-06   2.7300E-16  1.0000
   4.0206E-06   4.9808E-06   3.5349E-16  1.0000
   4.9808E-06   6.1703E-06   0.0000E+00  0.0000
   6.1703E-06   7.6440E-06   8.9064E-16  1.0000
   7.6440E-06   9.4696E-06   2.8171E-15  1.0000
   9.4696E-06   1.1731E-05   3.3043E-16  1.0000
   1.1731E-05   1.4533E-05   5.7245E-16  1.0000
   1.4533E-05   1.8004E-05   1.7827E-16  1.0000
   1.8004E-05   2.2303E-05   0.0000E+00  0.0000
   2.2303E-05   2.7630E-05   0.0000E+00  0.0000
   2.7630E-05   3.4229E-05   0.0000E+00  0.0000
   3.4229E-05   4.2403E-05   7.0727E-17  1.0000
   4.2403E-05   5.2531E-05   2.3668E-17  1.0000
   5.2531E-05   6.5076E-05   6.5760E-16  1.0000
   6.5076E-05   8.0618E-05   9.3768E-16  1.0000
   8.0618E-05   9.9872E-05   1.3615E-15  0.9655
   9.9872E-05   1.2372E-04   4.6839E-16  0.9957
   1.2372E-04   1.5327E-04   3.2490E-16  0.9681
   1.5327E-04   1.8988E-04   4.2788E-16  0.7087
   1.8988E-04   2.3523E-04   3.0152E-16  0.9938
   2.3523E-04   2.9140E-04   4.0094E-16  0.8103
   2.9140E-04   3.6100E-04   8.2302E-16  0.9320
   3.6100E-04   4.4721E-04   1.2265E-15  1.0000
   4.4721E-04   5.5402E-04   1.2013E-15  0.8947
   5.5402E-04   6.8633E-04   2.7702E-16  0.8243
   6.8633E-04   8.5025E-04   4.8651E-16  0.9070
   8.5025E-04   1.0533E-03   1.1429E-15  0.5180
   1.0533E-03   1.3049E-03   6.5912E-16  0.4710
   1.3049E-03   1.6165E-03   8.1501E-16  0.6656
   1.6165E-03   2.0026E-03   1.0998E-15  0.7169
   2.0026E-03   2.4808E-03   5.1805E-16  0.6852
   2.4808E-03   3.0733E-03   5.4977E-16  0.6171
   3.0733E-03   3.8073E-03   5.2149E-16  0.6556
   3.8073E-03   4.7166E-03   1.0222E-15  0.5897
   4.7166E-03   5.8430E-03   5.4104E-16  0.6991
   5.8430E-03   7.2385E-03   5.6330E-16  0.5345
   7.2385E-03   8.9672E-03   7.2218E-16  0.5428
   8.9672E-03   1.1109E-02   2.5226E-16  0.5001
   1.1109E-02   1.3762E-02   6.4269E-16  0.6074
   1.3762E-02   1.7049E-02   9.4334E-16  0.7836
   1.7049E-02   2.1120E-02   6.4110E-16  0.6636
   2.1120E-02   2.6164E-02   1.1853E-15  0.7783
   2.6164E-02   3.2413E-02   6.3428E-16  0.6231
   3.2413E-02   4.0154E-02   6.4148E-16  0.6653
   4.0154E-02   4.9744E-02   1.5847E-15  0.5503
   4.9744E-02   6.1624E-02   7.7132E-16  0.8166
   6.1624E-02   7.6342E-02   1.2111E-15  0.8111
   7.6342E-02   9.4574E-02   8.7741E-16  0.6394
   9.4574E-02   1.1716E-01   1.3603E-15  0.6846
   1.1716E-01   1.4514E-01   1.3446E-15  0.5089
   1.4514E-01   1.7981E-01   1.6507E-15  0.5211
   1.7981E-01   2.2275E-01   1.8529E-15  0.6266
   2.2275E-01   2.7595E-01   2.2166E-15  0.6435
   2.7595E-01   3.4185E-01   3.2156E-15  0.6635
   3.4185E-01   4.2349E-01   2.2673E-15  0.6525
   4.2349E-01   5.2463E-01   2.5410E-15  0.6225
   5.2463E-01   6.4993E-01   3.2381E-15  0.6557
   6.4993E-01   8.0515E-01   3.4223E-15  0.5638
   8.0515E-01   9.9744E-01   1.2840E-15  0.6793
   9.9744E-01   1.2357E+00   6.7102E-16  0.6037
   1.2357E+00   1.5308E+00   8.0016E-16  0.6771
   1.5308E+00   1.8963E+00   3.7861E-15  0.5998
   1.8963E+00   2.3492E+00   5.0949E-15  0.6748
   2.3492E+00   2.9103E+00   4.3106E-15  0.7460
   2.9103E+00   3.6054E+00   0.0000E+00  0.0000
   3.6054E+00   4.4664E+00   5.3803E-16  0.7271
   4.4664E+00   5.5331E+00   6.6057E-15  0.6780
   5.5331E+00   6.8545E+00   1.5199E-15  0.9209
   6.8545E+00   8.4916E+00   7.9576E-16  1.0000
   8.4916E+00   1.0520E+01   0.0000E+00  0.0000
   1.0520E+01   1.3032E+01   0.0000E+00  0.0000
   1.3032E+01   1.6144E+01   0.0000E+00  0.0000
   1.6144E+01   2.0000E+01   0.0000E+00  0.0000

#   sum over                 2.1535E-13

'no. = 15,  reg  =     15'
msuc: {\huge [t-track] in region mesh}
msdr: {\it plotted by \ANGEL \version}
msdl: {\it calculated by \PHITS  3.17}
wt: s(0.7)
\vspace{-3}
   vol  &=&   1.1781E+05 [cm^3]
e:

#------------------------------------------------------------------------------
 newpage:
#   no. = 16   reg =     16

x: Energy [MeV]
y: Flux [1/cm^2/source]              
p: xlog ylog afac(0.8) form(0.9)
h: n            x            y(neutron ),hh0l   n 
#  e-lower      e-upper      neutron     r.err 
   1.0000E-08   1.2388E-08   3.5798E-16  0.7064
   1.2388E-08   1.5347E-08   2.4532E-15  0.8427
   1.5347E-08   1.9012E-08   3.2217E-15  0.5337
   1.9012E-08   2.3553E-08   4.7051E-15  0.6489
   2.3553E-08   2.9178E-08   4.5061E-15  0.6875
   2.9178E-08   3.6146E-08   8.3630E-15  0.5723
   3.6146E-08   4.4779E-08   8.8821E-15  0.6559
   4.4779E-08   5.5473E-08   4.8115E-15  0.5748
   5.5473E-08   6.8722E-08   5.7614E-15  0.5608
   6.8722E-08   8.5134E-08   3.6545E-15  0.8218
   8.5134E-08   1.0547E-07   2.8962E-15  0.7339
   1.0547E-07   1.3065E-07   4.2061E-15  0.6147
   1.3065E-07   1.6186E-07   8.7516E-16  0.8260
   1.6186E-07   2.0051E-07   5.9525E-16  0.9809
   2.0051E-07   2.4840E-07   1.2017E-15  0.8030
   2.4840E-07   3.0773E-07   8.7557E-16  0.9632
   3.0773E-07   3.8122E-07   9.2125E-16  1.0000
   3.8122E-07   4.7226E-07   1.4205E-15  1.0000
   4.7226E-07   5.8505E-07   0.0000E+00  0.0000
   5.8505E-07   7.2478E-07   0.0000E+00  0.0000
   7.2478E-07   8.9788E-07   0.0000E+00  0.0000
   8.9788E-07   1.1123E-06   3.8928E-16  1.0000
   1.1123E-06   1.3780E-06   4.2446E-16  0.7234
   1.3780E-06   1.7071E-06   3.5519E-16  1.0000
   1.7071E-06   2.1147E-06   1.5178E-16  1.0000
   2.1147E-06   2.6198E-06   1.0549E-16  1.0000
   2.6198E-06   3.2455E-06   1.7349E-15  0.8919
   3.2455E-06   4.0206E-06   2.9593E-16  1.0000
   4.0206E-06   4.9808E-06   1.8416E-16  0.7075
   4.9808E-06   6.1703E-06   0.0000E+00  0.0000
   6.1703E-06   7.6440E-06   6.1136E-16  1.0000
   7.6440E-06   9.4696E-06   1.5967E-16  1.0000
   9.4696E-06   1.1731E-05   9.2081E-17  0.9515
   1.1731E-05   1.4533E-05   9.6187E-16  1.0000
   1.4533E-05   1.8004E-05   0.0000E+00  0.0000
   1.8004E-05   2.2303E-05   2.3121E-18  1.0000
   2.2303E-05   2.7630E-05   5.2286E-16  1.0000
   2.7630E-05   3.4229E-05   0.0000E+00  0.0000
   3.4229E-05   4.2403E-05   0.0000E+00  0.0000
   4.2403E-05   5.2531E-05   8.7269E-16  0.9856
   5.2531E-05   6.5076E-05   2.5015E-16  0.7483
   6.5076E-05   8.0618E-05   1.8089E-16  1.0000
   8.0618E-05   9.9872E-05   4.5730E-17  0.8259
   9.9872E-05   1.2372E-04   0.0000E+00  0.0000
   1.2372E-04   1.5327E-04   2.0888E-17  1.0000
   1.5327E-04   1.8988E-04   6.6024E-16  1.0000
   1.8988E-04   2.3523E-04   7.5624E-17  0.8353
   2.3523E-04   2.9140E-04   1.0096E-15  1.0000
   2.9140E-04   3.6100E-04   1.1547E-15  0.9072
   3.6100E-04   4.4721E-04   4.4015E-19  1.0000
   4.4721E-04   5.5402E-04   3.8520E-17  0.7239
   5.5402E-04   6.8633E-04   2.9561E-16  0.6862
   6.8633E-04   8.5025E-04   2.9214E-16  0.7223
   8.5025E-04   1.0533E-03   2.1834E-16  0.7135
   1.0533E-03   1.3049E-03   2.6353E-16  0.5839
   1.3049E-03   1.6165E-03   1.5807E-16  0.4917
   1.6165E-03   2.0026E-03   6.2183E-17  0.7930
   2.0026E-03   2.4808E-03   2.8446E-16  0.6304
   2.4808E-03   3.0733E-03   1.4606E-16  0.7260
   3.0733E-03   3.8073E-03   2.2242E-16  0.8728
   3.8073E-03   4.7166E-03   4.6917E-16  0.6504
   4.7166E-03   5.8430E-03   1.6133E-16  0.7465
   5.8430E-03   7.2385E-03   4.0166E-16  0.7787
   7.2385E-03   8.9672E-03   2.4723E-16  0.5268
   8.9672E-03   1.1109E-02   3.5750E-16  0.5786
   1.1109E-02   1.3762E-02   2.1019E-16  0.6063
   1.3762E-02   1.7049E-02   3.6673E-16  0.8217
   1.7049E-02   2.1120E-02   2.9101E-16  0.5991
   2.1120E-02   2.6164E-02   2.5646E-16  0.6304
   2.6164E-02   3.2413E-02   2.4311E-16  0.6582
   3.2413E-02   4.0154E-02   3.0208E-16  0.7347
   4.0154E-02   4.9744E-02   3.4953E-16  0.6463
   4.9744E-02   6.1624E-02   7.4853E-17  0.6363
   6.1624E-02   7.6342E-02   1.6662E-16  0.5836
   7.6342E-02   9.4574E-02   2.5680E-16  0.6760
   9.4574E-02   1.1716E-01   4.3261E-16  0.6232
   1.1716E-01   1.4514E-01   4.4146E-16  0.6918
   1.4514E-01   1.7981E-01   2.5926E-16  0.6850
   1.7981E-01   2.2275E-01   4.1603E-16  0.8247
   2.2275E-01   2.7595E-01   3.5892E-16  0.7957
   2.7595E-01   3.4185E-01   4.6087E-16  0.6674
   3.4185E-01   4.2349E-01   3.4584E-16  0.8448
   4.2349E-01   5.2463E-01   4.5964E-16  0.9627
   5.2463E-01   6.4993E-01   4.7148E-16  0.7212
   6.4993E-01   8.0515E-01   3.7246E-16  0.7400
   8.0515E-01   9.9744E-01   2.4032E-16  0.8988
   9.9744E-01   1.2357E+00   2.7390E-16  0.8276
   1.2357E+00   1.5308E+00   3.4965E-16  0.6019
   1.5308E+00   1.8963E+00   8.7397E-16  0.7551
   1.8963E+00   2.3492E+00   1.2923E-15  0.7990
   2.3492E+00   2.9103E+00   5.9259E-16  0.9143
   2.9103E+00   3.6054E+00   5.2452E-16  0.9230
   3.6054E+00   4.4664E+00   5.8873E-16  0.9349
   4.4664E+00   5.5331E+00   2.0630E-15  0.7549
   5.5331E+00   6.8545E+00   0.0000E+00  0.0000
   6.8545E+00   8.4916E+00   2.0826E-17  1.0000
   8.4916E+00   1.0520E+01   0.0000E+00  0.0000
   1.0520E+01   1.3032E+01   0.0000E+00  0.0000
   1.3032E+01   1.6144E+01   0.0000E+00  0.0000
   1.6144E+01   2.0000E+01   0.0000E+00  0.0000

#   sum over                 8.6944E-14

'no. = 16,  reg  =     16'
msuc: {\huge [t-track] in region mesh}
msdr: {\it plotted by \ANGEL \version}
msdl: {\it calculated by \PHITS  3.17}
wt: s(0.7)
\vspace{-3}
   vol  &=&   1.1781E+05 [cm^3]
e:

#------------------------------------------------------------------------------
 newpage:
#   no. = 17   reg =     17

x: Energy [MeV]
y: Flux [1/cm^2/source]              
p: xlog ylog afac(0.8) form(0.9)
h: n            x            y(neutron ),hh0l   n 
#  e-lower      e-upper      neutron     r.err 
   1.0000E-08   1.2388E-08   8.9784E-16  0.6689
   1.2388E-08   1.5347E-08   1.5400E-15  0.5918
   1.5347E-08   1.9012E-08   8.2435E-16  0.5777
   1.9012E-08   2.3553E-08   1.9189E-15  0.6890
   2.3553E-08   2.9178E-08   2.2357E-15  0.5795
   2.9178E-08   3.6146E-08   2.0440E-15  0.7532
   3.6146E-08   4.4779E-08   4.1020E-15  0.6072
   4.4779E-08   5.5473E-08   2.7263E-15  0.5773
   5.5473E-08   6.8722E-08   3.7554E-15  0.5903
   6.8722E-08   8.5134E-08   2.6352E-15  0.6367
   8.5134E-08   1.0547E-07   1.9870E-15  0.8272
   1.0547E-07   1.3065E-07   1.3526E-15  0.7740
   1.3065E-07   1.6186E-07   1.1220E-15  0.6434
   1.6186E-07   2.0051E-07   4.4966E-16  0.6670
   2.0051E-07   2.4840E-07   4.6573E-17  1.0000
   2.4840E-07   3.0773E-07   1.2549E-16  0.7089
   3.0773E-07   3.8122E-07   6.5457E-17  1.0000
   3.8122E-07   4.7226E-07   2.6826E-16  1.0000
   4.7226E-07   5.8505E-07   2.4699E-16  0.8427
   5.8505E-07   7.2478E-07   4.7645E-16  0.6373
   7.2478E-07   8.9788E-07   1.3679E-16  1.0000
   8.9788E-07   1.1123E-06   4.7722E-16  0.7142
   1.1123E-06   1.3780E-06   2.2039E-15  0.7054
   1.3780E-06   1.7071E-06   0.0000E+00  0.0000
   1.7071E-06   2.1147E-06   0.0000E+00  0.0000
   2.1147E-06   2.6198E-06   5.9160E-17  1.0000
   2.6198E-06   3.2455E-06   0.0000E+00  0.0000
   3.2455E-06   4.0206E-06   0.0000E+00  0.0000
   4.0206E-06   4.9808E-06   0.0000E+00  0.0000
   4.9808E-06   6.1703E-06   3.2922E-16  1.0000
   6.1703E-06   7.6440E-06   0.0000E+00  0.0000
   7.6440E-06   9.4696E-06   0.0000E+00  0.0000
   9.4696E-06   1.1731E-05   2.7187E-16  0.7370
   1.1731E-05   1.4533E-05   4.9556E-18  1.0000
   1.4533E-05   1.8004E-05   0.0000E+00  0.0000
   1.8004E-05   2.2303E-05   0.0000E+00  0.0000
   2.2303E-05   2.7630E-05   3.1006E-18  1.0000
   2.7630E-05   3.4229E-05   0.0000E+00  0.0000
   3.4229E-05   4.2403E-05   4.3019E-17  1.0000
   4.2403E-05   5.2531E-05   7.0063E-17  1.0000
   5.2531E-05   6.5076E-05   7.1997E-17  1.0000
   6.5076E-05   8.0618E-05   1.0930E-18  1.0000
   8.0618E-05   9.9872E-05   4.5649E-16  1.0000
   9.9872E-05   1.2372E-04   7.5289E-18  1.0000
   1.2372E-04   1.5327E-04   5.7108E-17  0.9432
   1.5327E-04   1.8988E-04   7.2294E-17  0.7063
   1.8988E-04   2.3523E-04   9.3521E-17  1.0000
   2.3523E-04   2.9140E-04   2.2386E-16  1.0000
   2.9140E-04   3.6100E-04   8.6953E-17  0.9937
   3.6100E-04   4.4721E-04   6.9515E-17  1.0000
   4.4721E-04   5.5402E-04   3.2029E-17  1.0000
   5.5402E-04   6.8633E-04   7.9996E-18  1.0000
   6.8633E-04   8.5025E-04   6.4951E-17  0.8438
   8.5025E-04   1.0533E-03   5.7206E-17  1.0000
   1.0533E-03   1.3049E-03   1.4065E-16  0.8911
   1.3049E-03   1.6165E-03   7.6074E-17  0.7975
   1.6165E-03   2.0026E-03   7.8673E-17  0.8310
   2.0026E-03   2.4808E-03   6.4628E-17  0.5863
   2.4808E-03   3.0733E-03   3.9442E-17  0.6464
   3.0733E-03   3.8073E-03   8.0129E-17  0.8480
   3.8073E-03   4.7166E-03   6.9365E-17  1.0000
   4.7166E-03   5.8430E-03   4.5156E-17  0.9126
   5.8430E-03   7.2385E-03   1.2488E-16  0.9986
   7.2385E-03   8.9672E-03   6.1660E-17  1.0000
   8.9672E-03   1.1109E-02   5.5353E-19  1.0000
   1.1109E-02   1.3762E-02   2.7382E-17  1.0000
   1.3762E-02   1.7049E-02   5.8683E-18  1.0000
   1.7049E-02   2.1120E-02   7.5459E-18  0.7688
   2.1120E-02   2.6164E-02   3.9949E-17  0.7055
   2.6164E-02   3.2413E-02   5.7016E-17  0.9729
   3.2413E-02   4.0154E-02   9.5668E-17  0.9855
   4.0154E-02   4.9744E-02   2.3526E-17  0.8652
   4.9744E-02   6.1624E-02   4.8843E-17  1.0000
   6.1624E-02   7.6342E-02   4.4468E-17  0.6756
   7.6342E-02   9.4574E-02   1.5514E-17  1.0000
